Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Transported
19.0,114.0,3.0,622.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
34.0,0.0,618.0,0.0,0.0,10888.0,0,1,0,1,0,1,0,0,0,1,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
52.0,0.0,652.0,9.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,False
11.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
20.0,24.0,56.0,1.0,,468.0,1,0,0,1,0,1,0,0,1,0,False
53.0,83.0,0.0,1590.0,60.0,0.0,0,0,1,1,0,1,0,0,1,0,True
24.0,14.0,0.0,1.0,528.0,109.0,1,0,0,1,0,1,0,0,1,0,True
49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
17.0,0.0,0.0,0.0,1806.0,0.0,1,0,0,1,0,0,0,1,1,0,False
16.0,45.0,0.0,622.0,0.0,564.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
14.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
28.0,0.0,602.0,0.0,115.0,0.0,1,0,0,1,0,0,0,1,1,0,True
18.0,22.0,0.0,20.0,596.0,5.0,1,0,0,1,0,0,1,0,1,0,False
7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
78.0,0.0,213.0,202.0,288.0,0.0,1,0,0,1,0,1,0,0,1,0,True
20.0,0.0,0.0,715.0,2.0,0.0,1,0,0,1,0,1,0,0,1,0,True
21.0,0.0,20.0,1540.0,80.0,512.0,1,0,0,0,0,0,0,1,1,0,False
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
13.0,0.0,671.0,0.0,8.0,0.0,1,0,0,1,0,0,0,1,1,0,True
21.0,861.0,0.0,310.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
68.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
41.0,699.0,0.0,0.0,2.0,31.0,1,0,0,1,0,0,0,1,1,0,True
30.0,0.0,123.0,0.0,1.0,784.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,1538.0,97.0,530.0,35.0,0,1,0,1,0,1,0,0,1,0,False
53.0,0.0,2606.0,0.0,1170.0,0.0,0,1,0,1,0,1,0,0,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,False
47.0,285.0,600.0,3.0,0.0,640.0,1,0,0,1,0,0,0,1,1,0,False
24.0,2.0,0.0,0.0,52.0,638.0,1,0,0,1,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
20.0,2532.0,1.0,0.0,59.0,10.0,1,0,0,1,0,0,0,1,1,0,True
22.0,0.0,115.0,273.0,,218.0,1,0,0,1,0,0,1,0,1,0,True
43.0,0.0,0.0,642.0,0.0,8.0,1,0,0,1,0,1,0,0,1,0,True
15.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,1,1,0,True
34.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
27.0,0.0,1891.0,0.0,2167.0,0.0,0,1,0,0,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
37.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0,True
47.0,590.0,0.0,47.0,3.0,53.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
20.0,402.0,25.0,9.0,373.0,0.0,1,0,0,1,0,0,0,1,1,0,False
27.0,17.0,65.0,74.0,1548.0,18.0,1,0,0,1,0,0,0,1,1,0,False
4.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0,True
24.0,61.0,0.0,0.0,0.0,1495.0,1,0,0,1,0,0,1,0,1,0,False
22.0,0.0,833.0,381.0,0.0,12.0,1,0,0,1,0,1,0,0,1,0,True
30.0,0.0,,335.0,143.0,764.0,0,1,0,1,0,0,0,1,0,0,True
31.0,239.0,321.0,0.0,0.0,124.0,1,0,0,1,0,0,1,0,1,0,False
46.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
2.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,1,1,0,True
37.0,18.0,238.0,0.0,528.0,0.0,1,0,0,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
44.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
27.0,0.0,33.0,9.0,1847.0,2035.0,0,1,0,1,0,1,0,0,1,0,False
17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
32.0,0.0,390.0,60.0,5015.0,211.0,0,1,0,1,0,0,0,1,1,0,False
14.0,0.0,6.0,791.0,49.0,0.0,1,0,0,1,0,0,0,1,1,0,True
37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,True
33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
27.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,0,0,1,1,0,True
7.0,0.0,0.0,0.0,0.0,,0,0,1,1,0,0,0,1,1,0,True
30.0,51.0,0.0,1373.0,0.0,5.0,0,0,1,1,0,0,1,0,1,0,True
39.0,2167.0,30.0,1472.0,,0.0,0,1,0,1,0,0,0,1,1,0,True
30.0,768.0,11.0,2010.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
28.0,944.0,0.0,0.0,0.0,75.0,1,0,0,1,0,0,0,1,0,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,False
15.0,0.0,532.0,29.0,0.0,163.0,1,0,0,1,0,0,0,1,1,0,False
30.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,True
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
23.0,7.0,0.0,0.0,716.0,800.0,1,0,0,1,0,0,0,0,1,0,True
23.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,1,1,0,True
43.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,10.0,909.0,0.0,17.0,1,0,0,1,0,0,0,1,1,0,False
27.0,69.0,2878.0,0.0,4232.0,3798.0,0,1,0,1,0,0,0,1,0,0,False
32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
53.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
,473.0,0.0,575.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
16.0,501.0,974.0,1164.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
15.0,0.0,0.0,0.0,938.0,44.0,1,0,0,1,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
60.0,0.0,960.0,46.0,854.0,17074.0,0,1,0,1,0,0,0,1,1,0,False
49.0,173.0,0.0,18.0,580.0,1.0,1,0,0,1,0,0,0,1,1,0,False
18.0,1988.0,0.0,95.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,False
23.0,69.0,6101.0,0.0,0.0,214.0,0,1,0,1,0,0,0,1,1,0,True
32.0,0.0,89.0,0.0,8330.0,1.0,0,1,0,1,0,0,0,1,1,0,False
26.0,0.0,0.0,677.0,1.0,108.0,1,0,0,1,0,0,0,1,1,0,False
43.0,1944.0,17.0,657.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,True
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
57.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
22.0,969.0,47.0,23.0,134.0,0.0,0,0,0,1,0,0,0,1,1,0,False
37.0,951.0,0.0,0.0,80.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,,0.0,0.0,1318.0,1,0,0,1,0,0,1,0,1,0,False
28.0,0.0,4173.0,0.0,33.0,420.0,0,1,0,1,0,1,0,0,1,0,True
28.0,0.0,160.0,0.0,1538.0,1426.0,0,1,0,1,0,1,0,0,1,0,False
26.0,1967.0,0.0,116.0,,0.0,0,0,1,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
24.0,0.0,58.0,618.0,0.0,41.0,1,0,0,1,0,1,0,0,1,0,False
16.0,0.0,17.0,1211.0,0.0,25.0,1,0,0,1,0,1,0,0,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
23.0,26.0,266.0,404.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,True
18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
48.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
45.0,0.0,0.0,0.0,0.0,595.0,1,0,0,1,0,0,1,0,1,0,False
56.0,1.0,2.0,0.0,102.0,,1,0,0,1,0,0,1,0,1,0,False
1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
44.0,143.0,47.0,0.0,717.0,87.0,1,0,0,1,0,0,0,1,1,0,False
1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
27.0,0.0,44.0,4761.0,5.0,41.0,0,1,0,1,0,1,0,0,1,0,True
14.0,0.0,3124.0,40.0,219.0,189.0,0,1,0,1,0,0,0,1,1,0,False
33.0,0.0,16.0,12.0,2349.0,12.0,0,1,0,1,0,1,0,0,0,1,False
42.0,159.0,4387.0,2.0,3.0,485.0,0,1,0,1,0,0,0,1,0,0,True
44.0,0.0,4322.0,3.0,153.0,52.0,0,1,0,1,0,1,0,0,1,0,True
22.0,0.0,0.0,1128.0,0.0,45.0,0,0,1,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
33.0,0.0,3624.0,0.0,1537.0,498.0,0,1,0,1,0,0,0,1,1,0,False
38.0,102.0,12.0,14.0,669.0,0.0,1,0,0,1,0,0,0,1,0,0,False
38.0,0.0,338.0,0.0,453.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,3.0,688.0,0.0,0.0,23.0,1,0,0,1,0,0,0,1,1,0,True
44.0,0.0,0.0,16.0,72.0,4304.0,0,1,0,1,0,0,0,1,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
38.0,622.0,1319.0,42.0,1.0,444.0,1,0,0,1,0,0,0,1,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,False
22.0,741.0,0.0,1028.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
51.0,0.0,980.0,273.0,2775.0,419.0,0,1,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
22.0,100.0,0.0,1050.0,0.0,23.0,0,0,1,1,0,0,0,1,1,0,False
26.0,0.0,896.0,0.0,690.0,1.0,0,1,0,1,0,0,0,1,1,0,True
10.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
22.0,401.0,0.0,196.0,0.0,126.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
30.0,0.0,0.0,0.0,27.0,764.0,1,0,0,1,0,0,0,1,1,0,False
37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
13.0,305.0,582.0,12.0,19.0,0.0,1,0,0,1,0,0,0,1,1,0,False
17.0,,647.0,49.0,74.0,0.0,1,0,0,1,0,0,0,1,1,0,False
36.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
52.0,360.0,1314.0,8.0,641.0,66.0,0,1,0,1,0,1,0,0,1,0,True
32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
21.0,,0.0,0.0,1.0,378.0,0,0,1,1,0,1,0,0,1,0,False
33.0,728.0,0.0,285.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
51.0,3.0,33.0,12.0,38.0,896.0,1,0,0,1,0,0,0,1,1,0,False
39.0,19.0,102.0,0.0,678.0,0.0,1,0,0,1,0,0,0,1,1,0,False
14.0,738.0,5.0,297.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
31.0,0.0,,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
27.0,15.0,2886.0,0.0,249.0,71.0,0,1,0,1,0,0,0,1,1,0,True
47.0,2916.0,0.0,14.0,63.0,0.0,1,0,0,1,0,0,0,1,1,0,False
33.0,0.0,2107.0,0.0,15586.0,473.0,0,1,0,1,0,0,0,0,1,0,False
60.0,0.0,307.0,0.0,484.0,1967.0,0,1,0,1,0,0,0,1,1,0,False
50.0,0.0,185.0,0.0,1.0,558.0,1,0,0,1,0,0,0,1,1,0,True
22.0,0.0,0.0,1.0,95.0,605.0,1,0,0,1,0,0,0,1,1,0,False
58.0,0.0,435.0,2.0,0.0,239.0,1,0,0,1,0,1,0,0,1,0,False
48.0,0.0,,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
58.0,0.0,1386.0,2.0,128.0,2577.0,0,1,0,1,0,0,0,1,1,0,True
29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,True
20.0,0.0,802.0,0.0,16.0,0.0,1,0,0,1,0,0,0,1,1,0,False
21.0,2611.0,0.0,103.0,4.0,0.0,0,0,1,1,0,0,0,1,1,0,False
32.0,0.0,0.0,0.0,,0.0,1,0,0,0,1,0,0,1,1,0,False
40.0,0.0,0.0,0.0,7.0,782.0,1,0,0,1,0,0,0,0,1,0,False
46.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,True
24.0,0.0,0.0,217.0,0.0,544.0,1,0,0,1,0,0,0,1,1,0,False
16.0,0.0,1417.0,3.0,27.0,186.0,0,1,0,0,0,0,0,1,1,0,True
41.0,85.0,804.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
30.0,1110.0,0.0,439.0,5.0,0.0,1,0,0,1,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,False
47.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
42.0,0.0,279.0,30.0,409.0,0.0,1,0,0,1,0,1,0,0,1,0,True
17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
20.0,120.0,321.0,0.0,932.0,175.0,1,0,0,1,0,0,1,0,1,0,False
48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
41.0,0.0,1616.0,0.0,758.0,400.0,0,1,0,1,0,1,0,0,1,0,True
24.0,786.0,0.0,0.0,309.0,0.0,1,0,0,1,0,1,0,0,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
,0.0,0.0,0.0,0.0,,0,0,1,0,1,0,0,1,1,0,True
68.0,523.0,0.0,859.0,201.0,782.0,0,0,1,1,0,0,0,1,0,1,False
26.0,,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
37.0,1577.0,11396.0,0.0,1014.0,560.0,0,1,0,1,0,0,0,1,1,0,True
30.0,0.0,2.0,0.0,690.0,86.0,1,0,0,1,0,0,0,1,1,0,False
51.0,511.0,0.0,291.0,4212.0,0.0,0,0,1,1,0,0,0,1,0,1,False
3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
19.0,2110.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,0,1,1,0,False
52.0,0.0,0.0,47.0,2059.0,0.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
58.0,1366.0,257.0,0.0,0.0,311.0,1,0,0,1,0,0,0,1,1,0,False
61.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
12.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,True
19.0,122.0,2.0,0.0,480.0,565.0,1,0,0,1,0,0,0,1,1,0,True
54.0,118.0,0.0,0.0,669.0,0.0,1,0,0,1,0,0,0,1,1,0,False
22.0,0.0,0.0,441.0,0.0,423.0,1,0,0,1,0,0,0,1,1,0,False
18.0,388.0,182.0,0.0,66.0,140.0,1,0,0,1,0,0,0,1,1,0,False
39.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
23.0,30.0,2237.0,1.0,49.0,52.0,0,1,0,1,0,0,0,1,1,0,True
14.0,653.0,0.0,4.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
36.0,32.0,355.0,1826.0,9.0,0.0,0,0,1,1,0,0,0,1,1,0,True
56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
17.0,214.0,552.0,0.0,241.0,0.0,1,0,0,1,0,0,0,1,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
17.0,3651.0,0.0,2228.0,38.0,0.0,0,0,1,1,0,0,0,0,1,0,False
35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
31.0,0.0,0.0,185.0,584.0,0.0,1,0,0,1,0,0,0,1,1,0,False
48.0,0.0,172.0,115.0,1.0,645.0,1,0,0,1,0,1,0,0,1,0,False
25.0,0.0,16016.0,1025.0,189.0,1037.0,0,1,0,1,0,1,0,0,1,0,True
24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
36.0,0.0,2979.0,0.0,68.0,347.0,0,1,0,1,0,0,0,1,1,0,True
18.0,110.0,103.0,471.0,11.0,1.0,1,0,0,1,0,0,0,1,1,0,False
27.0,118.0,1769.0,4127.0,118.0,619.0,0,1,0,1,0,0,0,1,1,0,True
49.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
53.0,0.0,0.0,754.0,46.0,0.0,1,0,0,1,0,1,0,0,1,0,False
33.0,0.0,0.0,0.0,436.0,224.0,1,0,0,1,0,1,0,0,1,0,True
27.0,0.0,9.0,0.0,40.0,7621.0,0,1,0,1,0,0,0,1,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
19.0,0.0,4534.0,0.0,617.0,1156.0,0,1,0,1,0,0,0,1,1,0,False
41.0,688.0,31.0,1880.0,0.0,,0,0,1,1,0,0,0,1,1,0,False
43.0,0.0,8948.0,0.0,153.0,872.0,0,1,0,1,0,0,0,1,1,0,True
14.0,325.0,0.0,19.0,506.0,2.0,1,0,0,1,0,1,0,0,0,0,False
20.0,98.0,499.0,0.0,142.0,52.0,1,0,0,1,0,0,0,1,1,0,False
34.0,1199.0,33.0,346.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
17.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
64.0,19.0,261.0,208.0,0.0,214.0,1,0,0,1,0,1,0,0,1,0,False
33.0,166.0,634.0,419.0,201.0,1178.0,0,0,1,1,0,0,0,1,1,0,False
26.0,0.0,79.0,53.0,,0.0,1,0,0,1,0,0,0,1,1,0,False
22.0,769.0,0.0,0.0,1.0,729.0,1,0,0,1,0,0,0,1,0,0,False
26.0,1333.0,0.0,50.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,False
28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,328.0,0.0,0.0,24.0,309.0,1,0,0,1,0,0,1,0,1,0,False
34.0,0.0,9.0,617.0,0.0,281.0,1,0,0,1,0,0,0,1,1,0,False
22.0,558.0,63.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
46.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
40.0,634.0,60.0,134.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
10.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
29.0,46.0,68.0,589.0,88.0,0.0,1,0,0,1,0,1,0,0,1,0,True
43.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,True
69.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
60.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,False
49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
23.0,1.0,700.0,0.0,7.0,136.0,1,0,0,1,0,0,0,1,1,0,False
26.0,485.0,8.0,3958.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
30.0,4.0,637.0,0.0,0.0,3.0,1,0,0,1,0,0,0,0,1,0,False
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
47.0,397.0,0.0,321.0,0.0,5.0,1,0,0,1,0,0,0,1,1,0,True
39.0,3030.0,79.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
21.0,7.0,0.0,622.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
40.0,580.0,0.0,447.0,6.0,0.0,1,0,0,1,0,0,0,1,1,0,False
41.0,0.0,116.0,10705.0,9181.0,10.0,0,1,0,1,0,0,0,1,1,0,False
15.0,31.0,804.0,1.0,4732.0,2577.0,0,1,0,1,0,0,0,1,1,0,False
39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
24.0,0.0,0.0,604.0,0.0,91.0,1,0,0,1,0,0,1,0,1,0,True
33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
35.0,,246.0,25.0,42.0,3730.0,0,1,0,1,0,0,0,1,1,0,False
,0.0,36.0,89.0,948.0,927.0,0,1,0,1,0,0,0,1,1,0,False
13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
23.0,649.0,0.0,622.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
18.0,1969.0,0.0,310.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,True
47.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,True
7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
26.0,0.0,0.0,1.0,886.0,0.0,1,0,0,1,0,0,0,1,1,0,False
54.0,0.0,0.0,5.0,1268.0,26.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
51.0,172.0,350.0,0.0,16.0,1005.0,1,0,0,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
52.0,,0.0,262.0,1425.0,571.0,0,0,1,1,0,1,0,0,1,0,False
65.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
37.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
